exercise_id,name,name_key,equipment,mechanic,movement_pattern,category,skill_level,difficulty_level,primaryMuscles,secondaryMuscles,contraindications,fatigue_score,stimulus_score,sfr_ratio,axial_load,recovery_time_hours,order_priority,goal_Strength,goal_Muscle,goal_WeightLoss,goal_Endurance,goal_General,Strength_min_reps,Strength_max_reps,Strength_rest_seconds,Strength_sets,Muscle_min_reps,Muscle_max_reps,Muscle_rest_seconds,Muscle_sets,WeightLoss_min_reps,WeightLoss_max_reps,WeightLoss_rest_seconds,WeightLoss_sets,Endurance_min_reps,Endurance_max_reps,Endurance_rest_seconds,Endurance_sets,General_min_reps,General_max_reps,General_rest_seconds,General_sets
5984ff0d81e96da2,bench pull-ups,bench pull ups,body only,compound,vertical_pull,strength,intermediate,3,lats,biceps|forearms,rotator_cuff_tear|shoulder_impingement,5,8,1.6,1,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
7083877d87f06125,bent knee lying twist (male),bent knee lying twist,body only,compound,other,strength,intermediate,3,glutes,abdominals|quadriceps,,4,5,1.25,0,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
70c956df3c0dba64,biceps leg concentration curl,biceps leg concentration curl,body only,isolation,elbow_flexion,strength,intermediate,3,biceps,forearms,bicep_tendinitis|elbow_tendinitis|golfers_elbow,1,6,6,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
82d5c203580b5935,biceps narrow pull-ups,biceps narrow pull ups,body only,compound,horizontal_pull,strength,intermediate,3,biceps,forearms|shoulders,bicep_tendinitis|lower_back_injury,6,8,1.33,5,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
523d286bcb3a924d,biceps pull-up,biceps pull up,body only,compound,vertical_pull,strength,intermediate,3,biceps,forearms|shoulders,rotator_cuff_tear|shoulder_impingement,5,8,1.6,1,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
8121e640c974c431,blunt cable standing crunch,blunt standing crunch,cable,compound,core_flexion,strength,intermediate,3,abdominals,abdominals,diastasis_recti|disc_herniation|lower_back_injury,2,5,2.5,0,24,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
967f7f8072fe440d,bodyweight incline side plank,incline side plank,body only,compound,core_flexion,strength,intermediate,3,abdominals,abdominals|shoulders,diastasis_recti|disc_herniation|lower_back_injury,3,5,1.67,0,24,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
21d718b8c7f17f03,bodyweight kneeling triceps extension,kneeling triceps extension,body only,isolation,elbow_extension,strength,intermediate,3,triceps,shoulders|chest,elbow_tendinitis|tennis_elbow|tricep_tendinitis,1,6,6,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
009494431a9f2975,bodyweight side lying biceps curl,side lying biceps curl,body only,isolation,elbow_flexion,strength,intermediate,3,biceps,forearms,bicep_tendinitis|elbow_tendinitis|golfers_elbow,1,6,6,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
6acbca18fa4749f0,bodyweight standing calf raise,standing calf raise,body only,isolation,calf,strength,intermediate,3,calves,,achilles_tendinitis|ankle_injury|plantar_fasciitis,1,5,5,3,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
617f444a6f6b73ae,bottoms-up,bottoms up,body only,compound,other,strength,advanced,3,abdominals,abdominals|quadriceps,diastasis_recti|disc_herniation|lower_back_injury,4,5,1.25,2,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
bf5f09452003a286,box jump down with one leg stabilization,box jump down with one leg stabilization,body only,compound,squat,strength,intermediate,3,calves,quadriceps|hamstrings|glutes,hip_impingement|knee_injury|lower_back_injury,8,9,1.12,8,72,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
19abb77282eb1aa1,butterfly yoga pose,butterfly yoga pose,body only,compound,other,strength,intermediate,3,adductors,hamstrings,,4,5,1.25,2,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
1c4ed4d43d46b682,cable alternate shoulder press,alternate shoulder press,cable,compound,vertical_push,strength,intermediate,3,shoulders,triceps,neck_injury|rotator_cuff_tear|shoulder_impingement,5,7,1.4,5,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
f2443acdd322935b,cable alternate triceps extension,alternate triceps extension,cable,isolation,elbow_extension,strength,intermediate,3,triceps,shoulders,elbow_tendinitis|tennis_elbow|tricep_tendinitis,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
215265ba73aa17db,cable assisted inverse leg curl,assisted inverse leg curl,cable,isolation,knee_flexion,strength,beginner,2,hamstrings,glutes|calves,hamstring_strain|knee_injury,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
1a6507807420cace,cable bar lateral pulldown,bar lateral pulldown,cable,compound,vertical_pull,strength,beginner,2,lats,biceps|middle_back,rotator_cuff_tear|shoulder_impingement,4,8,2,0,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
df84da394a3485ab,cable bench press,bench press,cable,compound,horizontal_push,strength,intermediate,3,chest,triceps|shoulders,pec_tear|rotator_cuff_tear|shoulder_impingement,5,8,1.6,1,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
748e3f34debdec48,cable close grip curl,close grip curl,cable,isolation,elbow_flexion,strength,intermediate,3,biceps,forearms,bicep_tendinitis|elbow_tendinitis|golfers_elbow,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
cced920e7b8d2f68,cable concentration curl,concentration curl,cable,isolation,elbow_flexion,strength,intermediate,3,biceps,forearms,bicep_tendinitis|elbow_tendinitis|golfers_elbow,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
7a5bd01db7121122,cable concentration curl tempo,concentration curl tempo,cable,isolation,elbow_flexion,strength,intermediate,3,biceps,forearms,bicep_tendinitis|elbow_tendinitis|golfers_elbow,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
9e4d6a97abafa322,cable concentration extension (on knee),concentration extension,cable,isolation,other,strength,intermediate,3,triceps,forearms,,1,6,6,1,36,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
7fc57117613361a1,cable cross-over lateral pulldown,cross over lateral pulldown,cable,compound,vertical_pull,strength,beginner,2,lats,biceps|middle_back,rotator_cuff_tear|shoulder_impingement,4,8,2,0,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
c7a7242017ee699c,cable cross-over revers fly,cross over revers fly,cable,isolation,other,strength,intermediate,3,shoulders,middle_back|traps,,1,6,6,1,36,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
6ad19de38bc6b765,cable cross-over variation,cross over variation,cable,compound,other,strength,intermediate,3,chest,triceps,,3,5,1.67,1,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
cd14381c4f5207c8,cable curl,curl,cable,isolation,elbow_flexion,strength,beginner,2,biceps,forearms,bicep_tendinitis|elbow_tendinitis|golfers_elbow,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
30d34e83a16cc520,cable deadlift,deadlift,cable,compound,hip_hinge,strength,intermediate,3,glutes,hamstrings|quadriceps|lower_back,disc_herniation|lower_back_injury|sciatica,9,9,1,9,72,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
88d56b47bc51f850,cable decline fly,decline fly,cable,isolation,other,strength,intermediate,3,chest,shoulders|triceps,,1,6,6,1,36,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
99e4e7e5fd6fed72,cable decline one arm press,decline one arm press,cable,compound,other,strength,intermediate,3,chest,triceps|shoulders,,3,5,1.67,1,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
3a118f45bfeb0ed7,cable decline press,decline press,cable,compound,other,strength,intermediate,3,chest,triceps|shoulders,,3,5,1.67,1,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
e86cdfe0dbabfd25,cable drag curl,drag curl,cable,isolation,elbow_flexion,strength,intermediate,3,biceps,forearms,bicep_tendinitis|elbow_tendinitis|golfers_elbow,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
6f320843bbe09611,cable forward raise,forward raise,cable,isolation,other,strength,intermediate,3,shoulders,triceps|forearms,,1,6,6,1,36,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
e24ef2b3cdda9331,cable front raise,front raise,cable,isolation,shoulder_raise,strength,intermediate,3,shoulders,triceps|forearms,rotator_cuff_tear|shoulder_impingement,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
7276e9a160c00e3e,cable front shoulder raise,front shoulder raise,cable,isolation,other,strength,intermediate,3,shoulders,traps|biceps,,1,6,6,1,36,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
32f6dffb3269534c,cable hammer curl (with rope),hammer curl,cable,isolation,elbow_flexion,strength,intermediate,3,biceps,forearms,bicep_tendinitis|elbow_tendinitis|golfers_elbow,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
8b3aa722127f9cf6,cable high pulley overhead tricep extension,high overhead tricep extension,cable,isolation,elbow_extension,strength,intermediate,3,triceps,shoulders,elbow_tendinitis|tennis_elbow|tricep_tendinitis,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
8129a8e32a40c412,cable incline bench press,incline bench press,cable,compound,horizontal_push,strength,intermediate,3,chest,triceps,pec_tear|rotator_cuff_tear|shoulder_impingement,5,8,1.6,0,48,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
0b5e2e2a56a9b046,cable incline fly,incline fly,cable,isolation,other,strength,intermediate,3,chest,triceps,,1,6,6,0,36,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
0b5e2e2a56a9b046,cable incline fly (on stability ball),incline fly,cable,isolation,other,strength,intermediate,3,chest,triceps,,1,6,6,0,36,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
53dae0ad56dc0175,cable judo flip with static,judo flip with static,cable,compound,other,strength,intermediate,3,abdominals,abdominals|shoulders,,3,5,1.67,1,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
556366b3003ecf0e,cable kickback,kickback,cable,isolation,other,strength,intermediate,3,triceps,shoulders,,1,6,6,1,36,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
57b702e869e6fcc5,cable kneeling crunch,kneeling crunch,cable,compound,core_flexion,strength,intermediate,3,abdominals,abdominals,diastasis_recti|disc_herniation|lower_back_injury,2,5,2.5,0,24,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
78ebaf24640a6042,cable kneeling crunch - gentle variation,kneeling crunch gentle variation,cable,compound,core_flexion,strength,intermediate,3,abdominals,abdominals,diastasis_recti|disc_herniation|lower_back_injury,2,5,2.5,0,24,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
8baea44787c80f88,cable kneeling rear delt row (with rope) (male),kneeling rear delt row,cable,isolation,horizontal_pull,strength,intermediate,3,shoulders,traps|middle_back|biceps,bicep_tendinitis|lower_back_injury,3,9,3,4,48,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
193466a97ae199c4,cable kneeling rear delt row (with rope) (male) expanded,kneeling rear delt row expanded,cable,isolation,horizontal_pull,strength,intermediate,3,shoulders,traps|middle_back|biceps,bicep_tendinitis|lower_back_injury,3,9,3,4,48,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
9cad1f10f832eb91,cable kneeling triceps extension,kneeling triceps extension,cable,isolation,elbow_extension,strength,intermediate,3,triceps,shoulders,elbow_tendinitis|tennis_elbow|tricep_tendinitis,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
76fe54d1b35bded4,cable lat pulldown full range of motion,lat pulldown full range of motion,cable,compound,vertical_pull,strength,beginner,2,lats,biceps|middle_back,rotator_cuff_tear|shoulder_impingement,4,8,2,0,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
a158199315d3e6be,cable lateral pulldown (with rope attachment),lateral pulldown,cable,compound,vertical_pull,strength,beginner,2,lats,biceps|forearms,rotator_cuff_tear|shoulder_impingement,4,8,2,0,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
4d58d410a19e1fcf,cable lateral pulldown (with rope attachment) core,lateral pulldown core,cable,compound,vertical_pull,strength,beginner,2,lats,biceps|forearms,rotator_cuff_tear|shoulder_impingement,4,8,2,0,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
1e3771d365a6a5ce,cable lateral pulldown with v-bar,lateral pulldown with v bar,cable,compound,vertical_pull,strength,beginner,2,lats,biceps|forearms,rotator_cuff_tear|shoulder_impingement,4,8,2,0,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
1a9918ed52980652,cable lateral raise,lateral raise,cable,isolation,shoulder_raise,strength,intermediate,3,shoulders,traps|triceps,rotator_cuff_tear|shoulder_impingement,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
01da44340c34e425,cable low fly,low fly,cable,isolation,other,strength,intermediate,3,chest,triceps,,1,6,6,1,36,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
da9018503cc0561e,cable lying bicep curl,lying bicep curl,cable,isolation,elbow_flexion,strength,intermediate,3,biceps,forearms,bicep_tendinitis|elbow_tendinitis|golfers_elbow,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
4c3f47ce3faa4974,cable lying close-grip curl,lying close grip curl,cable,isolation,elbow_flexion,strength,intermediate,3,biceps,forearms,bicep_tendinitis|elbow_tendinitis|golfers_elbow,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
cadf1b93f15ccbf5,cable lying extension pullover (with rope attachment),lying extension pullover,cable,isolation,other,strength,intermediate,3,lats,triceps|shoulders,,1,6,6,0,36,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
843d8f8ec5135478,cable lying fly,lying fly,cable,isolation,other,strength,intermediate,3,chest,triceps,,1,6,6,0,36,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
971b02d48f921c26,cable lying triceps extension v. 2,lying triceps extension v 2,cable,isolation,elbow_extension,strength,intermediate,3,triceps,shoulders,elbow_tendinitis|tennis_elbow|tricep_tendinitis,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
3954cabf73cbb1c7,cable middle fly,middle fly,cable,isolation,other,strength,intermediate,3,chest,triceps,,1,6,6,1,36,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
a3c055e30becc8f3,cable one arm curl,one arm curl,cable,isolation,elbow_flexion,strength,intermediate,3,biceps,forearms,bicep_tendinitis|elbow_tendinitis|golfers_elbow,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
7c60585ded764782,cable one arm decline chest fly,one arm decline chest fly,cable,isolation,horizontal_push,strength,intermediate,3,chest,shoulders|triceps,pec_tear|rotator_cuff_tear|shoulder_impingement,3,9,3,1,48,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
50d3915c5e993d43,cable one arm fly on exercise ball,one arm fly on exercise ball,cable,isolation,other,strength,intermediate,3,chest,triceps,,1,6,6,1,36,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
289feefea1133597,cable one arm incline fly on exercise ball,one arm incline fly on exercise ball,cable,isolation,other,strength,intermediate,3,chest,triceps,,1,6,6,0,36,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
3e304d391a7c16b8,cable one arm incline press,one arm incline press,cable,compound,other,strength,intermediate,3,chest,triceps,,3,5,1.67,0,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
123e71065b150afc,cable one arm incline press on exercise ball,one arm incline press on exercise ball,cable,compound,other,strength,intermediate,3,chest,shoulders|triceps,,3,5,1.67,0,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
1338fb75c924b095,cable one arm lateral bent-over,one arm lateral bent over,cable,compound,other,strength,intermediate,3,chest,traps,,3,5,1.67,1,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
b2dc40c1bac2b300,cable one arm lateral raise,one arm lateral raise,cable,isolation,shoulder_raise,strength,intermediate,3,shoulders,traps|triceps,rotator_cuff_tear|shoulder_impingement,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
7a87a0ca3a82d32c,cable one arm preacher curl,one arm preacher curl,cable,isolation,elbow_flexion,strength,intermediate,3,biceps,forearms,bicep_tendinitis|elbow_tendinitis|golfers_elbow,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
9418fdec17572d8f,cable one arm press on exercise ball,one arm press on exercise ball,cable,compound,other,strength,intermediate,3,chest,shoulders|triceps,,3,5,1.67,1,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
ee1015c69fbe2ac8,cable one arm pulldown,one arm pulldown,cable,compound,vertical_pull,strength,beginner,2,lats,biceps|forearms,rotator_cuff_tear|shoulder_impingement,4,8,2,0,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
4d00a697c3e161d6,cable one arm reverse preacher curl,one arm reverse preacher curl,cable,isolation,elbow_flexion,strength,intermediate,3,biceps,forearms,bicep_tendinitis|elbow_tendinitis|golfers_elbow,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
7a092724c323c801,cable one arm tricep pushdown,one arm tricep pushdown,cable,isolation,elbow_extension,strength,intermediate,3,triceps,forearms,elbow_tendinitis|tennis_elbow|tricep_tendinitis,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
348c76ec29d051a8,cable overhead curl,overhead curl,cable,isolation,elbow_flexion,strength,intermediate,3,biceps,forearms|shoulders,bicep_tendinitis|elbow_tendinitis|golfers_elbow,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
4133184ec03d9458,cable overhead curl on exercise ball,overhead curl on exercise ball,cable,isolation,elbow_flexion,strength,intermediate,3,biceps,forearms|shoulders,bicep_tendinitis|elbow_tendinitis|golfers_elbow,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
5ee58e78240e20a8,cable overhead triceps extension (rope attachment),overhead triceps extension,cable,isolation,elbow_extension,strength,intermediate,3,triceps,shoulders,elbow_tendinitis|tennis_elbow|tricep_tendinitis,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
013caa4ebc1dbd98,cable press on exercise ball,press on exercise ball,cable,compound,other,strength,intermediate,3,chest,shoulders|triceps,,3,5,1.67,1,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
5633c8c9d10d62db,cable pull through (with rope),pull through,cable,compound,hip_hinge,strength,intermediate,3,glutes,hamstrings|lower_back,disc_herniation|lower_back_injury|sciatica,8,9,1.12,8,72,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
e2c5fddcb547187d,cable pulldown,pulldown,cable,compound,vertical_pull,strength,beginner,2,lats,biceps|forearms,rotator_cuff_tear|shoulder_impingement,4,8,2,0,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
e2c5fddcb547187d,cable pulldown (pro lat bar),pulldown,cable,compound,vertical_pull,strength,beginner,2,lats,biceps|forearms,rotator_cuff_tear|shoulder_impingement,4,8,2,0,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
fb26b1a4eb0ab0e6,cable pulldown bicep curl,pulldown bicep curl,cable,isolation,vertical_pull,strength,beginner,2,biceps,forearms,rotator_cuff_tear|shoulder_impingement,2,9,4.5,0,36,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
38f8172cac54e800,cable pushdown,pushdown,cable,isolation,elbow_extension,strength,intermediate,3,triceps,forearms,elbow_tendinitis|tennis_elbow|tricep_tendinitis,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
3d97505f76f49efe,cable pushdown (straight arm) v. 2,pushdown v 2,cable,isolation,elbow_extension,strength,intermediate,3,lats,triceps|shoulders,elbow_tendinitis|tennis_elbow|tricep_tendinitis,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
38f8172cac54e800,cable pushdown (with rope attachment),pushdown,cable,isolation,elbow_extension,strength,intermediate,3,triceps,forearms,elbow_tendinitis|tennis_elbow|tricep_tendinitis,1,7,7,0,24,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
83c79d4ee94d2b2a,cable rear delt row (stirrups),rear delt row,cable,isolation,horizontal_pull,strength,intermediate,3,shoulders,traps|middle_back|biceps,bicep_tendinitis|lower_back_injury,3,9,3,4,48,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
83c79d4ee94d2b2a,cable rear delt row (with rope),rear delt row,cable,isolation,horizontal_pull,strength,intermediate,3,shoulders,traps|middle_back|biceps,bicep_tendinitis|lower_back_injury,3,9,3,4,48,5,5,9,7,8,7,6,10,120,3,10,15,60,3,15,25,30,3,20,30,20,2,10,15,60,3
c763e4cfd5eb8252,cable rear drive,rear drive,cable,compound,other,strength,intermediate,3,triceps,shoulders,,3,5,1.67,1,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
03aeb069e88887b6,cable rear pulldown,rear pulldown,cable,compound,vertical_pull,strength,beginner,2,lats,biceps|middle_back,rotator_cuff_tear|shoulder_impingement,4,8,2,0,36,2,9,8,7,6,8,3,6,180,4,8,12,90,3,12,20,45,3,15,25,30,3,8,15,60,3
